"gene"	"adj.pval.treatment1"	"adj.pval.treatment2"	"adj.pval.treatment1_x_treatment2"
"PGEN_.00g321190"	0.0109659882902616	0.941087652395417	0.134467999836885
"PGEN_.00g321960"	0.811066663484767	0.970130334987832	0.779696043448375
"PGEN_.00g322450"	0.0602501199978703	0.162021873399428	0.522421196310023
"PGEN_.00g322490"	0.243380944413454	0.742321976379086	0.795839366470444
"PGEN_.00g322650"	0.00365354169520244	0.145911539572318	5.63900666906101e-51
"PGEN_.00g323780"	0.763942297563478	0.70779179520149	0.966504978385572
"PGEN_.00g324740"	0.483793740753126	0.0409244247707866	0.386305236148388
"PGEN_.00g324750"	0.0107260486015872	0.796281023780364	0.0521358715302041
"PGEN_.00g325420"	0.637129851759291	0.37798687971179	2.31137860418507e-05
"PGEN_.00g325950"	0.950246546378191	0.409381653808347	0.00521194087872873
"PGEN_.00g326000"	0.278082429839487	0.681066359382924	0.286252670387855
"PGEN_.00g326070"	0.0169176050285366	0.4728308379175	0.425500993372291
"PGEN_.00g326600"	0.665012180619173	0.925616990581763	0.282190489068255
"PGEN_.00g326670"	2.02264552084426e-05	0.593060461918539	0.324828332229131
"PGEN_.00g326680"	0.972830019455102	0.451833577433321	0.722467624329226
"PGEN_.00g326750"	0.955548891656868	0.546231338919083	0.486829872481471
"PGEN_.00g326770"	0.849698990611881	0.150758641234677	0.741712099770588
"PGEN_.00g326780"	0.00524621172046386	0.883185081153361	0.450908041018187
"PGEN_.00g326880"	0.0269347640600576	0.97729332228858	0.0298255247700431
"PGEN_.00g327260"	0.44202025321329	0.0681181612728717	0.925705317283103
"PGEN_.00g327280"	0.574572465127436	0.176584761407447	0.289943235246011
"PGEN_.00g327330"	0.671901394723487	0.268784148815888	9.92481588850217e-05
"PGEN_.00g328130"	0.00407017601865373	0.546231338919083	0.804380965667166
"PGEN_.00g328290"	1.34738628505389e-09	0.619037622669197	2.0846048735504e-05
"PGEN_.00g328540"	0.107032013190364	0.577170722843817	0.461340012305311
"PGEN_.00g328660"	0.653305419886428	0.48505209663346	0.224756458201882
"PGEN_.00g328720"	0.119159590380947	0.633513514701837	0.405094261318898
"PGEN_.00g328960"	1.98231221812466e-06	1.2745391470121e-05	3.62843563289569e-26
"PGEN_.00g329000"	0.0339047336438429	0.70779179520149	0.000907881695878855
"PGEN_.00g329020"	0.297547648909045	0.52615177618353	0.366067095483477
"PGEN_.00g329080"	0.253537875639413	0.719457795053691	0.582371762568504
"PGEN_.00g329100"	0.544382496877012	0.954687641489269	0.0371944624902867
"PGEN_.00g329120"	0.94990254757539	0.262406112628239	0.259871373638003
"PGEN_.00g329280"	0.998477121273786	0.227309370903978	0.000196089387475557
"PGEN_.00g329510"	0.000263091564012033	0.627230084431166	1.8876844922012e-07
"PGEN_.00g329550"	0.349347709727021	0.916088899752717	0.435810171022533
"PGEN_.00g329630"	0.0549528448910158	0.972043114851193	0.00492534682092226
"PGEN_.00g329640"	0.984838723392485	0.293266770159254	0.0812345212606024
"PGEN_.00g329830"	0.626659450342075	0.244676567239058	0.410786384402744
"PGEN_.00g329970"	0.000888984543271366	0.600503758106834	0.307171955789342
"PGEN_.00g330250"	0.684406588084936	0.158299768678407	0.155032259591758
"PGEN_.00g330320"	0.784072559360872	0.222530864182439	0.309788832415207
"PGEN_.00g330380"	0.0719866900182534	0.182253877393505	0.112410131966742
"PGEN_.00g330550"	0.75354467171227	0.820101810707837	0.901242325518481
"PGEN_.00g330670"	7.94200103895014e-05	0.540448707038274	0.00170023500436928
"PGEN_.00g331050"	0.0120582368448577	0.801460375859917	0.356101946124546
"PGEN_.00g331250"	0.253537875639413	0.852851238044373	0.743605624731519
"PGEN_.00g332240"	2.45516206544044e-05	0.859597413096865	3.32841429608373e-13
"PGEN_.00g333150"	0.00378080000200323	0.459470609641493	0.0751506110613257
"PGEN_.00g333270"	0.662643828762011	0.968110225214719	0.342698131986194
"PGEN_.00g333540"	0.0330100298227017	0.722974837374853	0.194424887793499
"PGEN_.00g333690"	4.38182916225311e-10	1.63792683341268e-05	3.01064396424771e-07
"PGEN_.00g333730"	0.874101344027148	0.0644625742791609	0.208534499210293
"PGEN_.00g333830"	0.326912460073598	0.955112826249093	0.488020041128729
"PGEN_.00g333860"	0.823681027555218	0.617482264167556	0.404248597731215
"PGEN_.00g334020"	0.819081226614912	0.954687641489269	0.923804829113665
"PGEN_.00g334090"	0.311137916384578	0.191794819458757	0.0393261372238743
"PGEN_.00g334400"	0.000150261103128458	0.324459626699347	0.178602019675029
"PGEN_.00g334600"	0.86150234943655	0.692808563674087	1.20697698338202e-25
"PGEN_.00g334620"	0.990926550074838	0.52615177618353	0.904678644360368
"PGEN_.00g334700"	0.809781414914023	0.284418505806086	0.523835832176551
"PGEN_.00g334800"	0.155441551387791	0.935825307380979	2.63390087937369e-05
"PGEN_.00g334940"	0.285236751846224	0.625130676241682	0.686603414082209
"PGEN_.00g335030"	0.00932642606527654	0.859256512095868	0.417666845289677
"PGEN_.00g335230"	0.648343564838763	0.659153366206668	0.0773634585117938
"PGEN_.00g335240"	0.91663819774469	0.857581346000845	0.251527156176309
"PGEN_.00g335390"	0.188025171654337	0.706229490419898	0.156010162705289
"PGEN_.00g335400"	0.0998107411823091	0.6754010009278	0.240160786647585
"PGEN_.00g335500"	0.544382496877012	0.984434262171688	0.412941417368466
"PGEN_.00g336000"	0.561282812147958	0.598233310610642	0.880234528810389
"PGEN_.00g336030"	0.790436079062402	0.643337311963661	0.00188406342550593
"PGEN_.00g336040"	0.233187681074085	0.717104279031869	0.45849472530356
"PGEN_.00g336350"	0.0843757800911756	0.000182379238880096	2.64257122221136e-05
"PGEN_.00g336560"	0.825080522951589	0.863682627102592	0.966504978385572
"PGEN_.00g336570"	0.00120274161243738	0.0149401515489603	0.152189879685497
"PGEN_.00g336580"	0.0260289634678098	0.633513514701837	0.354606205412768
"PGEN_.00g336640"	0.237559675292634	0.0605154494035934	0.135531974869282
"PGEN_.00g337030"	0.546223946138263	0.689866031085536	0.904678644360368
"PGEN_.00g337050"	0.53996603835453	0.812625964579259	0.908806308216702
"PGEN_.00g337350"	0.329333232007731	0.954687641489269	0.805129191826372
"PGEN_.00g337830"	0.659884654964079	0.793899330510244	0.00071824050713944
"PGEN_.00g337850"	0.149642756996541	0.717104279031869	9.09693611676453e-14
"PGEN_.00g338150"	0.977787446161701	0.315392017814078	0.943286910085403
"PGEN_.00g338700"	0.0214480809835366	0.000485084221402946	0.17563825690675
"PGEN_.00g339240"	0.988593200872737	0.445335750674467	0.806960170949856
"PGEN_.00g339540"	0.541159868358793	0.0354735013672546	0.482914447012926
"PGEN_.00g339840"	0.75354467171227	0.756691464653889	0.146969088778527
"PGEN_.00g339890"	0.971495091966739	0.936645389049432	0.474907003932276
"PGEN_.00g340030"	0.806814628788055	0.176584761407447	0.0046619699080225
"PGEN_.00g340240"	0.972830019455102	0.844456997729494	0.00636315285834699
"PGEN_.00g340570"	0.973624575484758	0.0145249351214515	0.751321765098134
"PGEN_.00g341150"	0.67086566544283	0.640011737591255	0.229933205967375
"PGEN_.00g341260"	0.637129851759291	0.813369922513086	0.0909631656803147
"PGEN_.00g341540"	0.825212530480414	0.561359856154372	0.366200597979889
"PGEN_.00g341580"	0.879922348852649	0.215342686189465	0.00204850476430818
"PGEN_.00g341840"	0.044345555595683	0.873761443022515	0.950322537239316
"PGEN_.00g342450"	1.40367055153237e-20	0.636084371320491	2.91219874256901e-20
"PGEN_.00g342460"	2.11445939226256e-08	0.933939856797909	1.65613999537915e-16
"PGEN_.00g342760"	0.210471485411983	0.258746064331053	0.0735654625038164
"PGEN_.00g343090"	0.802255063079452	0.453203400363245	0.0880319925323399
"PGEN_.00g343270"	0.695111434312017	0.984434262171688	0.653470059628569
"PGEN_.00g343470"	0.508265147391367	0.859597413096865	0.779696043448375
"PGEN_.00g343490"	0.94356661452664	0.935896482208528	0.0964232668954523
"PGEN_.00g343620"	0.648299204681752	0.234506689943864	0.870392025478928
"PGEN_.00g343660"	0.0081005660450608	0.1173117850818	0.904678644360368
"PGEN_.00g343750"	0.00134536905166488	0.126896946375668	0.634011369682876
"PGEN_.00g343760"	0.586851008932916	0.330233898711898	0.134467999836885
"PGEN_.00g343970"	0.0466096205450703	0.818375654287426	0.00197675100375548
"PGEN_.00g344210"	0.953703415740295	0.706229490419898	0.857962115256516
"PGEN_.00g344230"	0.153896783267085	0.583317605050393	0.0418923849202817
"PGEN_.00g344260"	0.127620354890826	0.42022858253505	0.979422544244667
"PGEN_.00g344450"	0.210471485411983	0.889788923605996	0.658461988990244
"PGEN_.00g344620"	0.0495009108261607	0.52615177618353	5.15525605229357e-07
"PGEN_.00g345060"	0.734463208801522	0.972043114851193	0.760394480244264
"PGEN_.00g345190"	0.25570574239526	0.629715300464405	0.659127949926686
"PGEN_.00g345410"	1.02307055572594e-68	4.14603088324134e-07	5.68276820468256e-53
"PGEN_.00g345470"	0.190993626112364	0.0899267669831178	0.0280343217625395
"PGEN_.00g345510"	0.637602536700139	0.850796407942421	0.0380900931136557
"PGEN_.00g345650"	0.349347709727021	0.655597478781302	0.227879716314712
"PGEN_.00g345690"	0.980202586441708	0.135783574269875	0.237332393140307
"PGEN_.00g346010"	0.743340667592993	0.911623116694986	0.568161059421353
"PGEN_.00g346040"	0.968867369053833	0.785115840111581	0.692328684561833
"PGEN_.00g346120"	0.885864441662548	0.540448707038274	0.700372600745351
"PGEN_.00g346150"	0.930413708442547	0.0263435573657856	0.653470059628569
"PGEN_.00g346200"	0.780278417938391	0.820767308456061	0.170809539421363
"PGEN_.00g346610"	0.849698990611881	0.973521242892373	0.714806915036121
"PGEN_.00g346890"	0.403438861180603	0.984836825994511	0.973467711595617
"PGEN_.00g347010"	0.835697349294955	0.761067940546878	0.788495698509591
"PGEN_.00g347160"	0.831319485718821	0.593955430611285	0.0876961986648232
"PGEN_.00g348610"	0.849698990611881	0.813369922513086	0.0145522132324895
"PGEN_.00g348630"	0.402743195613688	1.72188312378244e-07	2.72033730564567e-11
"PGEN_.00g348700"	0.667062063690312	0.0403373377861616	0.739092868454811
"PGEN_.00g348730"	0.485198524929908	0.791516196092104	0.156496491812165
"PGEN_.00g348740"	0.170155199990883	0.244676567239058	0.245151173852745
"PGEN_.00g348900"	0.129352507250627	0.724405329373086	0.515724201462302
"PGEN_.00g349360"	8.51815089833887e-05	0.192045597442309	0.00111353634477617
"PGEN_.00g349440"	0.0351908077209877	0.43070614985613	8.07398056489326e-07
